Time,Conductivity,Temperature,Pressure,Sea pressure,Depth,Salinity,Speed of sound,Specific conductivity,Density anomaly
2023-09-28 13:36:36.750,0.00681778,18.10685118,10.08966804,-0.042832957,-0.04256977,0.011003388,1476.408569,7.850752096,
2023-09-28 13:36:36.813,0.00483297,18.10151372,10.08935078,-0.043150218,-0.042885081,0.010254478,1476.390436,5.56587405,
2023-09-28 13:36:36.875,0.005589518,18.09660414,10.08961128,-0.042889722,-0.042626186,0.010529964,1476.37491,6.43784479,
2023-09-28 13:36:36.938,0.005876539,18.09520588,10.09006764,-0.042433357,-0.042172625,0.010637306,1476.370529,6.768635729,
2023-09-28 13:36:37.000,0.007922647,18.09583196,10.08934414,-0.043156863,-0.042891685,0.011439024,1476.373493,9.125230314,
2023-09-28 13:36:37.063,0.006558569,18.09845631,10.08974683,-0.042754174,-0.042491471,0.010899644,1476.381335,7.553662473,
2023-09-28 13:36:37.125,0.006558569,18.10173807,10.08945598,-0.043045018,-0.042780528,0.010900748,1476.391931,7.55311707,
2023-09-28 13:36:37.188,0.005932968,18.10444592,10.08829738,-0.044203619,-0.04393201,0.010661856,1476.400373,6.832241908,
2023-09-28 13:36:37.250,0.004889399,18.10499897,10.08930733,-0.043193669,-0.042928265,0.010276035,1476.401717,5.630428503,
2023-09-28 13:36:37.313,0.005848691,18.09981284,10.09019926,-0.042301741,-0.042041817,0.010628385,1476.385401,6.735877791,
2023-09-28 13:36:37.375,0.006581563,18.09257111,10.08933178,-0.043169217,-0.042903964,0.010906587,1476.362326,7.581127005,
2023-09-28 13:36:37.438,0.005641785,18.08653465,10.09016638,-0.042334616,-0.04207449,0.010545971,1476.342408,6.499484976,
2023-09-28 13:36:37.500,0.005194514,18.08148954,10.08952672,-0.042974284,-0.042710229,0.010378463,1476.325896,5.984881484,
2023-09-28 13:36:37.563,0.006844899,18.07707575,10.08873709,-0.043763914,-0.043495007,0.011004109,1476.312364,7.887146164,
2023-09-28 13:36:37.625,0.005721186,18.07334544,10.08963791,-0.042863095,-0.042599722,0.01057114,1476.299807,6.592870193,
2023-09-28 13:36:37.688,0.006125947,18.07050208,10.08827557,-0.044225427,-0.043953684,0.010723582,1476.290776,7.059743286,
2023-09-28 13:36:37.750,0.005115115,18.06879085,10.08887853,-0.04362247,-0.043354432,0.010344865,1476.284804,5.89504927,
2023-09-28 13:36:37.813,0.007757507,18.07316806,10.08867742,-0.043823581,-0.043554307,0.011365298,1476.300163,8.939482131,
2023-09-28 13:36:37.875,0.00570311,18.07960611,10.08925854,-0.043242455,-0.042976752,0.010566538,1476.320029,6.57113514,
2023-09-28 13:36:37.938,0.005274629,18.08448947,10.08962733,-0.042873671,-0.042610234,0.010408956,1476.335628,6.076785093,
2023-09-28 13:36:38.000,0.005811072,18.08938853,10.08973805,-0.04276295,-0.042500193,0.01061057,1476.351698,6.694087401,
2023-09-28 13:36:38.063,0.005590252,18.09488762,10.08875349,-0.043747512,-0.043478706,0.010529636,1476.369351,6.438934231,
2023-09-28 13:36:38.125,0.005753936,18.10103893,10.0893586,-0.043142404,-0.042877315,0.010593114,1476.389305,6.626570257,
2023-09-28 13:36:38.188,0.006869307,18.11124431,10.08817208,-0.044328919,-0.04405654,0.011025008,1476.422756,7.909321548,
2023-09-28 13:36:38.250,0.005453689,18.12398039,10.08834518,-0.044155817,-0.043884501,0.01048908,1476.463239,6.277619235,
2023-09-28 13:36:38.313,0.00519525,18.13267301,10.08897353,-0.043527473,-0.043260019,0.010397009,1476.491194,5.97899355,
2023-09-28 13:36:38.375,0.005895349,18.12909368,10.08961067,-0.042890332,-0.042626792,0.010656153,1476.479962,6.785241132,
2023-09-28 13:36:38.438,0.006501463,18.12269164,10.08882534,-0.043675656,-0.043407291,0.010885691,1476.459558,7.483900699,
2023-09-28 13:36:38.500,0.00643179,18.11864279,10.08885869,-0.043642313,-0.043374153,0.010857417,1476.446455,7.404359358,
2023-09-28 13:36:38.563,0.005646681,18.11357654,10.08960365,-0.042897352,-0.042633769,0.010557275,1476.429754,6.501256217,
2023-09-28 13:36:38.625,0.006342638,18.10937644,10.09038289,-0.042118111,-0.041859316,0.010819935,1476.416517,7.303214066,
2023-09-28 13:36:38.688,0.006468705,18.10852599,10.08930962,-0.043191378,-0.042925988,0.010868251,1476.413811,7.448513357,
2023-09-28 13:36:38.750,0.005547029,18.10954862,10.09034739,-0.042153607,-0.041894594,0.01051867,1476.416714,6.387088321,
2023-09-28 13:36:38.813,0.006239592,18.11058168,10.09170579,-0.040795207,-0.040544541,0.010780782,1476.420384,7.184371526,
2023-09-28 13:36:38.875,0.005942739,18.11276261,10.09014376,-0.042357245,-0.04209698,0.010668431,1476.427267,6.842242638,
2023-09-28 13:36:38.938,0.005810365,18.11954021,10.09097948,-0.04152152,-0.041266391,0.010620786,1476.449105,6.688834577,
2023-09-28 13:36:39.000,0.006775259,18.12822755,10.08999276,-0.042508236,-0.042247044,0.01099389,1476.477574,7.79812125,
2023-09-28 13:36:39.063,0.005806183,18.13494793,10.09019762,-0.042303382,-0.042043448,0.010624566,1476.498826,6.681755694,
2023-09-28 13:36:39.125,0.006638696,18.14053613,10.09053662,-0.041964385,-0.041706534,0.010944852,1476.517244,7.638874137,
2023-09-28 13:36:39.188,0.005209163,18.14510691,10.09079599,-0.041705012,-0.041448756,0.010406534,1476.531354,5.993367013,
2023-09-28 13:36:39.250,0.006436686,18.14883244,10.09038825,-0.042112755,-0.041853993,0.010869506,1476.543916,7.405078339,
2023-09-28 13:36:39.313,0.005712134,18.15035083,10.09165972,-0.040841281,-0.040590331,0.010594621,1476.548508,6.571299556,
2023-09-28 13:36:39.375,0.005824312,18.15123786,10.09110557,-0.041395428,-0.041141073,0.010637044,1476.55141,6.700219772,
2023-09-28 13:36:39.438,0.005599276,18.15288149,10.09105021,-0.041450788,-0.041196094,0.010553345,1476.556611,6.441108292,
2023-09-28 13:36:39.500,0.005660595,18.15495299,10.0904112,-0.042089802,-0.041831181,0.010576949,1476.56331,6.511349278,
2023-09-28 13:36:39.563,0.00590512,18.15740018,10.09080864,-0.041692355,-0.041436177,0.010669636,1476.571319,6.792260165,
2023-09-28 13:36:39.625,0.006257615,18.1596752,10.09083824,-0.041662756,-0.041406759,0.010804411,1476.578817,7.19735084,
2023-09-28 13:36:39.688,0.006267399,18.16257116,10.09008065,-0.042420353,-0.042159701,0.010809142,1476.588148,7.208146078,
2023-09-28 13:36:39.750,0.004907499,18.16523232,10.09112806,-0.041372942,-0.041118726,0.010304319,1476.596146,5.643792382,
2023-09-28 13:36:39.813,0.005923223,18.1679248,10.09010922,-0.042391784,-0.042131307,0.010680108,1476.605257,6.811507639,
2023-09-28 13:36:39.875,0.006337742,18.17083646,10.09025075,-0.042250247,-0.04199064,0.010838906,1476.614835,7.287724103,
2023-09-28 13:36:39.938,0.005904414,18.17729641,10.08978793,-0.042713069,-0.042450618,0.010676247,1476.635458,6.788479417,
2023-09-28 13:36:40.000,0.005152025,18.18548886,10.09163388,-0.040867116,-0.040616007,0.010400087,1476.661564,5.92237024,
2023-09-28 13:36:40.063,0.006605973,18.19042004,10.09050367,-0.041997333,-0.04173928,0.010948869,1476.678088,7.592893752,
2023-09-28 13:36:40.125,0.005698214,18.19381188,10.09059134,-0.041909659,-0.041652145,0.010604567,1476.688608,6.549029932,
2023-09-28 13:36:40.188,0.005613965,18.19700545,10.09081793,-0.041683069,-0.041426947,0.010574265,1476.698865,6.451749113,
2023-09-28 13:36:40.250,0.005434171,18.19753771,10.09044007,-0.042060931,-0.041802487,0.01050781,1476.700494,6.245050693,
2023-09-28 13:36:40.313,0.004973674,18.20145143,10.09213887,-0.040362132,-0.040114126,0.010341193,1476.712932,5.715348324,
2023-09-28 13:36:40.375,0.005570708,18.20951897,10.09118784,-0.041313163,-0.041059314,0.010562566,1476.739164,6.400278249,
2023-09-28 13:36:40.438,0.004734032,18.21822851,10.09052166,-0.041979341,-0.041721399,0.010261508,1476.766841,5.437967591,
2023-09-28 13:36:40.500,0.007418933,18.22303994,10.09205073,-0.040450274,-0.040201727,0.011278127,1476.783565,8.521205171,
2023-09-28 13:36:40.563,0.00607857,18.22413582,10.09158613,-0.040914875,-0.040663473,0.01075822,1476.786468,6.981529174,
2023-09-28 13:36:40.625,0.004705462,18.22320171,10.09149246,-0.04100854,-0.040756563,0.010253178,1476.782859,5.404559599,
2023-09-28 13:36:40.688,0.005308108,18.22300341,10.09114616,-0.041354837,-0.041100732,0.010470446,1476.782473,6.096768225,
2023-09-28 13:36:40.750,0.005142961,18.22363485,10.09123552,-0.041265478,-0.041011922,0.010410405,1476.784436,5.907002821,
2023-09-28 13:36:40.813,0.005979652,18.22723041,10.09128405,-0.041216951,-0.040963693,0.010721857,1476.796382,6.867451497,
2023-09-28 13:36:40.875,0.007230836,18.23345093,10.09186536,-0.040635639,-0.040385953,0.011207157,1476.81699,8.303264891,
2023-09-28 13:36:40.938,0.00537356,18.23941581,10.09192082,-0.040580185,-0.040330839,0.010500267,1476.835348,6.16972339,
2023-09-28 13:36:41.000,0.005204273,18.24524507,10.09087303,-0.04162797,-0.041372186,0.010440408,1476.854016,5.974590396,
2023-09-28 13:36:41.063,0.005528927,18.25496237,10.09124631,-0.041254694,-0.041001204,0.010563011,1476.885429,6.345945784,
2023-09-28 13:36:41.125,0.00653976,18.26092226,10.09090544,-0.041595562,-0.041339978,0.01094693,1476.905049,7.50516965,
2023-09-28 13:36:41.188,0.00460168,18.26555661,10.0916548,-0.040846203,-0.040595223,0.010231967,1476.919116,5.28045094,
2023-09-28 13:36:41.250,0.006168455,18.26991962,10.0907536,-0.041747396,-0.041490879,0.010807967,1476.933815,7.077656589,
2023-09-28 13:36:41.313,0.005415361,18.27544649,10.0917925,-0.040708504,-0.04045837,0.010528334,1476.95127,6.212807118,
2023-09-28 13:36:41.375,0.005086532,18.28030016,10.09112117,-0.041379831,-0.041125572,0.010410184,1476.966722,5.83493552,
2023-09-28 13:36:41.438,0.006516827,18.28531045,10.09157547,-0.040925527,-0.04067406,0.010946285,1476.98347,7.474854391,
2023-09-28 13:36:41.500,0.006022874,18.29058696,10.09105589,-0.041445114,-0.041190454,0.010759926,1477.000198,6.907487916,
2023-09-28 13:36:41.563,0.006845603,18.29447,10.09001568,-0.042485316,-0.042224265,0.011076402,1477.013035,7.850387508,
2023-09-28 13:36:41.625,0.004861581,18.29859837,10.09021661,-0.042284394,-0.042024577,0.010335982,1477.025424,5.574650128,
2023-09-28 13:36:41.688,0.006507029,18.3043604,10.09058876,-0.041912242,-0.041654712,0.01094891,1477.04467,7.460502041,
2023-09-28 13:36:41.750,0.005571443,18.31131771,10.09104755,-0.041453445,-0.041198734,0.010598459,1477.066609,6.386851438,
2023-09-28 13:36:41.813,0.005645947,18.31725211,10.09101796,-0.041483044,-0.041228152,0.010628119,1477.085703,6.471418399,
2023-09-28 13:36:41.875,0.005566547,18.3231135,10.09107603,-0.041424969,-0.041170433,0.010600772,1477.104493,6.379590501,
2023-09-28 13:36:41.938,0.005646681,18.32902715,10.09179757,-0.040703431,-0.040453329,0.010632492,1477.123529,6.47059189,
2023-09-28 13:36:42.000,0.005773453,18.33498784,10.09118179,-0.04131921,-0.041065324,0.010681685,1477.142712,6.614997296,
2023-09-28 13:36:42.063,0.004949988,18.34083377,10.09092495,-0.041576054,-0.04132059,0.010382748,1477.161115,5.670777883,
2023-09-28 13:36:42.125,0.006144757,18.34736875,10.09138384,-0.041117164,-0.04086452,0.010825366,1477.18262,7.038515436,
2023-09-28 13:36:42.188,0.006206075,18.35356976,10.09109084,-0.041410161,-0.041155716,0.010850691,1477.202541,7.10778757,
2023-09-28 13:36:42.250,0.005961549,18.35854418,10.09131939,-0.041181605,-0.040928564,0.010760156,1477.218396,6.826990705,
2023-09-28 13:36:42.313,0.006045826,18.36222936,10.09137803,-0.041122968,-0.040870288,0.0107931,1477.230257,6.922943948,
2023-09-28 13:36:42.375,0.005542847,18.36507939,10.09186568,-0.040635322,-0.040385638,0.010606691,1477.239185,6.346598344,
2023-09-28 13:36:42.438,0.006145544,18.36879593,10.09006732,-0.042433682,-0.042172948,0.010832957,1477.251343,7.036117747,
2023-09-28 13:36:42.500,0.005303211,18.37236634,10.09090473,-0.041596275,-0.041340686,0.010521477,1477.262437,6.071245817,
2023-09-28 13:36:42.563,0.007028811,18.37584281,10.09078708,-0.041713922,-0.041457611,0.011174427,1477.274357,8.046142306,
2023-09-28 13:36:42.625,0.004696412,18.3785572,10.0913682,-0.041132798,-0.040880057,0.010306361,1477.28204,5.375839633,
2023-09-28 13:36:42.688,0.004987607,18.38008665,10.09165006,-0.040850941,-0.040599933,0.010410271,1477.287071,5.708970583,
2023-09-28 13:36:42.750,0.00537356,18.38083833,10.09087035,-0.041630648,-0.041374848,0.010550116,1477.289634,6.150643312,
2023-09-28 13:36:42.813,0.004428193,18.38177271,10.09080825,-0.041692748,-0.041436567,0.010213969,1477.29223,5.068461111,
2023-09-28 13:36:42.875,0.004371106,18.38415304,10.09069135,-0.041809647,-0.041552748,0.010195147,1477.299836,5.002859321,
2023-09-28 13:36:42.938,0.006036788,18.38715457,10.09109039,-0.041410611,-0.041156164,0.010798219,1477.31018,6.908827228,
2023-09-28 13:36:43.000,0.00537845,18.38957146,10.0907395,-0.041761495,-0.041504892,0.010554974,1477.317633,6.15506464,
2023-09-28 13:36:43.063,0.0069675,18.39085039,10.09160726,-0.04089374,-0.040642469,0.011155486,1477.322459,7.973340962,
2023-09-28 13:36:43.125,0.00584459,18.39131498,10.0912056,-0.041295397,-0.041041658,0.010727664,1477.323433,6.688257475,
2023-09-28 13:36:43.188,0.005496204,18.3916856,10.09096516,-0.041535842,-0.041280625,0.010598838,1477.324464,6.289531124,
2023-09-28 13:36:43.250,0.006408878,18.39223893,10.09099298,-0.041508022,-0.041252975,0.010940857,1477.326644,7.333852308,
2023-09-28 13:36:43.313,0.005002257,18.39296453,10.0904689,-0.042032101,-0.041773834,0.01042012,1477.328343,5.724127138,
2023-09-28 13:36:43.375,0.006605241,18.39441051,10.09115897,-0.041342035,-0.041088008,0.011016721,1477.333697,7.558197336,
2023-09-28 13:36:43.438,0.004775831,18.39679611,10.09090212,-0.041598879,-0.041343274,0.010340957,1477.340536,5.464567727,
2023-09-28 13:36:43.500,0.006657506,18.39937488,10.09144756,-0.041053438,-0.040801185,0.011038456,1477.349636,7.617175773,
2023-09-28 13:36:43.563,0.005632775,18.40142642,10.09095795,-0.04154305,-0.041287789,0.010652536,1477.355744,6.444441876,
2023-09-28 13:36:43.625,0.005072606,18.40183359,10.09126566,-0.04123534,-0.040981969,0.010448516,1477.356811,5.803502489,
2023-09-28 13:36:43.688,0.005707252,18.40209982,10.09167378,-0.040827223,-0.04057636,0.010680327,1477.357946,6.529554741,
2023-09-28 13:36:43.750,0.007032996,18.4051641,10.09126632,-0.041234685,-0.040981318,0.011185641,1477.368357,8.045774375,
2023-09-28 13:36:43.813,0.006408092,18.41092206,10.09106493,-0.041436075,-0.041181471,0.010946836,1477.386517,7.329958816,
2023-09-28 13:36:43.875,0.005415361,18.413527,10.09024832,-0.042252682,-0.041993061,0.010576874,1477.394409,6.19406124,
2023-09-28 13:36:43.938,0.006449895,18.40787863,10.09163594,-0.040865061,-0.040613965,0.010961756,1477.376794,7.378266737,
2023-09-28 13:36:44.000,0.006134999,18.40239216,10.0901259,-0.042375105,-0.042114731,0.010840405,1477.359047,7.01888706,
2023-09-28 13:36:44.063,0.006242988,18.39998042,10.09133733,-0.041163674,-0.040910744,0.010880414,1477.351387,7.142811486,
2023-09-28 13:36:44.125,0.006187265,18.39631586,10.0915094,-0.040991603,-0.04073973,0.01085808,1477.33962,7.079623387,
2023-09-28 13:36:44.188,0.006125947,18.39533447,10.09159745,-0.040903554,-0.040652222,0.010834589,1477.336449,7.009612246,
2023-09-28 13:36:44.250,0.004926308,18.39375277,10.09139306,-0.04110794,-0.040855352,0.010393268,1477.330853,5.637121304,
2023-09-28 13:36:44.313,0.006934763,18.38922172,10.09191059,-0.040590414,-0.040341006,0.011142236,1477.317228,7.936159609,
2023-09-28 13:36:44.375,0.006187265,18.38437228,10.09132853,-0.041172475,-0.04091949,0.010854026,1477.301332,7.081472261,
2023-09-28 13:36:44.438,0.006751554,18.38150649,10.09178535,-0.040715645,-0.040465468,0.011068765,1477.292407,7.727799217,
2023-09-28 13:36:44.500,0.005264883,18.38154825,10.09068586,-0.041815138,-0.041558205,0.010510782,1477.29186,6.026156649,
2023-09-28 13:36:44.563,0.005632775,18.38073393,10.09082965,-0.041671355,-0.041415305,0.010645339,1477.289412,6.447357927,
2023-09-28 13:36:44.625,0.006187265,18.37699642,10.09033797,-0.042163026,-0.041903955,0.010851522,1477.277666,7.082614534,
2023-09-28 13:36:44.688,0.005717024,18.37532604,10.09152112,-0.040979885,-0.040728084,0.010674671,1477.272119,6.544564524,
2023-09-28 13:36:44.750,0.005914919,18.37663103,10.09059032,-0.041910676,-0.041653156,0.01074889,1477.276376,6.770911892,
2023-09-28 13:36:44.813,0.005604166,18.37941327,10.09067247,-0.041828525,-0.04157151,0.010634309,1477.285162,6.414797026,
2023-09-28 13:36:44.875,0.006605973,18.38668998,10.08997623,-0.04252477,-0.042263476,0.011014429,1477.308929,7.560309969,
2023-09-28 13:36:44.938,0.005919041,18.39851355,10.09067332,-0.041827683,-0.041570672,0.01075795,1477.34653,6.77238914,
2023-09-28 13:36:45.000,0.005660595,18.40632821,10.09113043,-0.041370573,-0.041116371,0.010664522,1477.371466,6.475576926,
2023-09-28 13:36:45.063,0.005232133,18.40685024,10.09031766,-0.042183341,-0.041924146,0.01050785,1477.372939,5.985359754,
2023-09-28 13:36:45.125,0.005674515,18.40329003,10.0899368,-0.042564199,-0.042302663,0.010668616,1477.361717,6.491932414,
2023-09-28 13:36:45.188,0.006375361,18.3992757,10.09083687,-0.041664131,-0.041408125,0.010930453,1477.34918,7.294376129,
2023-09-28 13:36:45.250,0.006944546,18.39680133,10.0918174,-0.040683597,-0.040433616,0.011148522,1477.341526,7.946038899,
2023-09-28 13:36:45.313,0.004677603,18.39609139,10.09083387,-0.041667126,-0.041411103,0.010306101,1477.338235,5.35225649,
2023-09-28 13:36:45.375,0.006187265,18.39852921,10.09122926,-0.041271743,-0.041018148,0.010858832,1477.346709,7.079280866,
2023-09-28 13:36:45.438,0.006300123,18.40330047,10.09114917,-0.041351833,-0.041097747,0.010903205,1477.362049,7.207657719,
2023-09-28 13:36:45.500,0.005133925,18.40534159,10.09062471,-0.041876287,-0.041618978,0.010471829,1477.368068,5.873206284,
2023-09-28 13:36:45.563,0.006060493,18.40624991,10.0907048,-0.041796196,-0.041539379,0.010813654,1477.371385,6.933062473,
2023-09-28 13:36:45.625,0.00700512,18.40701729,10.09171803,-0.040782974,-0.040532383,0.011175403,1477.37429,8.01355873,
2023-09-28 13:36:45.688,0.005951778,18.40741925,10.09041125,-0.042089754,-0.041831133,0.010773257,1477.375079,6.808520366,
2023-09-28 13:36:45.750,0.006084205,18.40747145,10.0905569,-0.041944099,-0.041686373,0.010822993,1477.375307,6.960002921,
2023-09-28 13:36:45.813,0.006840714,18.4083589,10.09057882,-0.041922176,-0.041664585,0.011112087,1477.378494,7.825256373,
2023-09-28 13:36:45.875,0.005726823,18.41003461,10.09005474,-0.042446255,-0.042185444,0.010690331,1477.383353,6.55080946,
2023-09-28 13:36:45.938,0.006275746,18.40864079,10.09028873,-0.04221227,-0.041952897,0.01089576,1477.379135,7.178931471,
2023-09-28 13:36:46.000,0.005575584,18.40554518,10.0912983,-0.0412027,-0.040949529,0.010632873,1477.368923,6.378435901,
2023-09-28 13:36:46.063,0.006544648,18.40302902,10.09025426,-0.042246738,-0.041987153,0.01099636,1477.361275,7.487451541,
2023-09-28 13:36:46.125,0.006370473,18.40238694,10.09106123,-0.041439774,-0.041185147,0.010929639,1477.359152,7.288286973,
2023-09-28 13:36:46.188,0.004644874,18.4030499,10.090307,-0.042194,-0.041934738,0.010297144,1477.360513,5.313998611,
2023-09-28 13:36:46.250,0.004884509,18.40596802,10.09094461,-0.041556392,-0.041301049,0.010382772,1477.369975,5.587798604,
2023-09-28 13:36:46.313,0.005802061,18.41477466,10.0909669,-0.041534096,-0.041278889,0.010719913,1477.398587,6.636185957,
2023-09-28 13:36:46.375,0.006807983,18.42180651,10.09078968,-0.041711316,-0.041455021,0.011103872,1477.421561,7.785526613,
2023-09-28 13:36:46.438,0.00629602,18.42498575,10.0911371,-0.041363897,-0.041109736,0.010908969,1477.431516,7.19955211,
2023-09-28 13:36:46.500,0.006121825,18.42597241,10.09067335,-0.041827654,-0.041570643,0.010843459,1477.43459,7.000206887,
2023-09-28 13:36:46.563,0.005467609,18.42690687,10.09084439,-0.041656612,-0.041400653,0.010600677,1477.437297,6.25199394,
2023-09-28 13:36:46.625,0.00624859,18.42862441,10.09090012,-0.041600878,-0.041345261,0.010892227,1477.443144,7.144746479,
2023-09-28 13:36:46.688,0.008138581,18.43165752,10.09203006,-0.040470944,-0.04022227,0.011630988,1477.45375,9.305179304,
2023-09-28 13:36:46.750,0.005942739,18.43514483,10.0895096,-0.042991399,-0.042727239,0.01077938,1477.463863,6.794064491,
2023-09-28 13:36:46.813,0.00535964,18.43855387,10.09025877,-0.04224223,-0.041982672,0.010565338,1477.474534,6.126977555,
2023-09-28 13:36:46.875,0.005171544,18.44163924,10.091152,-0.041348997,-0.041094928,0.010498269,1477.484345,5.911553047,
2023-09-28 13:36:46.938,0.004875486,18.44388933,10.09105909,-0.041441914,-0.041187274,0.010393181,1477.491421,5.572858125,
2023-09-28 13:36:47.000,0.005524038,18.44605068,10.09059449,-0.041906513,-0.041649019,0.01062805,1477.49861,6.313877778,
2023-09-28 13:36:47.063,0.006789174,18.44809196,10.09160996,-0.040891045,-0.04063979,0.011105287,1477.505725,7.759559976,
