Time,Conductivity,Temperature,Pressure,Sea pressure,Depth,Salinity,Speed of sound,Specific conductivity,Density anomaly
2023-09-28 14:30:48.000,0.005479223,20.7908244,10.08605132,-0.046449676,-0.046164266,0.011407497,1484.773445,5.957619555,
2023-09-28 14:30:48.063,0.004524718,20.7942277,10.08476132,-0.047739681,-0.047446345,0.011100413,1484.783293,4.919427733,
2023-09-28 14:30:48.125,0.005093684,20.79389105,10.08454933,-0.047951668,-0.047657029,0.011281775,1484.78249,5.538065825,
2023-09-28 14:30:48.188,0.005512173,20.80010864,10.08507432,-0.047426682,-0.047135269,0.011421512,1484.801344,5.992291077,
2023-09-28 14:30:48.250,0.005272311,20.80208126,10.08521698,-0.047284023,-0.046993486,0.011342863,1484.807181,5.731301341,
2023-09-28 14:30:48.313,0.004985487,20.80037165,10.08429378,-0.048207224,-0.047911015,0.01124891,1484.80192,5.419700021,
2023-09-28 14:30:48.375,0.005008968,20.80312807,10.08486519,-0.047635812,-0.047343113,0.011257418,1484.81022,5.444914222,
2023-09-28 14:30:48.438,0.005690811,20.80719963,10.08467,-0.047830999,-0.047537101,0.011483559,1484.822712,6.185577972,
2023-09-28 14:30:48.500,0.004364749,20.80687874,10.0854054,-0.047095596,-0.046806217,0.011055086,1484.821261,4.744257981,
2023-09-28 14:30:48.563,0.006048205,20.80451155,10.08421277,-0.048288228,-0.047991521,0.011603767,1484.81477,6.574410908,
2023-09-28 14:30:48.625,0.003809792,20.80634744,10.08542663,-0.04707437,-0.046785121,0.010887853,1484.81947,4.1410936,
2023-09-28 14:30:48.688,0.004872626,20.80990879,10.08505132,-0.047449677,-0.047158122,0.011215843,1484.830544,5.295959966,
2023-09-28 14:30:48.750,0.005013645,20.80799396,10.08490351,-0.047597494,-0.047305031,0.011260564,1484.824842,5.449447329,
2023-09-28 14:30:48.813,0.005276987,20.80492186,10.08498161,-0.047519389,-0.047227406,0.011345342,1484.815714,5.736046598,
2023-09-28 14:30:48.875,0.004750302,20.80669463,10.08570433,-0.046796669,-0.046509127,0.011175746,1484.820853,5.163353289,
2023-09-28 14:30:48.938,0.004825682,20.81064526,10.08522654,-0.047274464,-0.046983986,0.011201084,1484.832742,5.244857686,
2023-09-28 14:30:49.000,0.004538712,20.80924596,10.08484704,-0.047653959,-0.047361149,0.011109932,1484.828426,4.93310438,
2023-09-28 14:30:49.063,0.003983768,20.80590556,10.08490281,-0.047598188,-0.047305721,0.010939135,1484.818194,4.330237905,
2023-09-28 14:30:49.125,0.004068457,20.80615806,10.08474835,-0.047752647,-0.04745923,0.010964582,1484.81898,4.422269792,
2023-09-28 14:30:49.188,0.005013645,20.80820438,10.08475839,-0.047742607,-0.047449253,0.011260634,1484.825472,5.449423519,
2023-09-28 14:30:49.250,0.004740954,20.80620015,10.08553283,-0.046968166,-0.04667957,0.011172611,1484.819362,5.153245569,
2023-09-28 14:30:49.313,0.00479272,20.80072409,10.08414224,-0.048358756,-0.048061615,0.011187214,1484.802904,5.210105835,
2023-09-28 14:30:49.375,0.005126506,20.79935642,10.08407376,-0.048427242,-0.048129681,0.01129428,1484.798919,5.573118365,
2023-09-28 14:30:49.438,0.0052535,20.8024863,10.08551336,-0.046987643,-0.046698927,0.011336824,1484.808396,5.710805534,
2023-09-28 14:30:49.500,0.004430528,20.80048738,10.08564256,-0.046858444,-0.046570522,0.011073233,1484.802085,4.816395669,
2023-09-28 14:30:49.563,0.005032455,20.79684727,10.08475326,-0.047747739,-0.047454352,0.011262906,1484.791354,5.471158942,
2023-09-28 14:30:49.625,0.005328907,20.79852529,10.08476918,-0.047731823,-0.047438535,0.011360299,1484.79651,5.793252543,
2023-09-28 14:30:49.688,0.004919733,20.80135007,10.08458296,-0.047918043,-0.04762361,0.011228065,1484.80484,5.348110832,
2023-09-28 14:30:49.750,0.006231631,20.79957209,10.08468054,-0.047820462,-0.047526629,0.011665118,1484.800009,6.774490515,
2023-09-28 14:30:49.813,0.005530984,20.79696826,10.08414466,-0.048356337,-0.048059211,0.011426743,1484.791899,6.013131888,
2023-09-28 14:30:49.875,0.004162508,20.79856737,10.08432242,-0.048178577,-0.047882543,0.010990339,1484.796198,4.525213278,
2023-09-28 14:30:49.938,0.005554464,20.80305968,10.0847169,-0.0477841,-0.047490491,0.011436571,1484.810222,6.037895171,
2023-09-28 14:30:50.000,0.005008968,20.8035226,10.0849656,-0.0475354,-0.047243318,0.011257551,1484.811408,5.444869611,
2023-09-28 14:30:50.063,0.004595143,20.80053998,10.08501514,-0.047485859,-0.047194082,0.011124641,1484.802292,4.995341599,
2023-09-28 14:30:50.125,0.004585807,20.8018498,10.08442809,-0.048072914,-0.04777753,0.011122156,1484.806215,4.985057109,
2023-09-28 14:30:50.188,0.005042107,20.80593712,10.08525554,-0.047245464,-0.046955164,0.01126908,1484.818679,5.480617602,
2023-09-28 14:30:50.250,0.005051265,20.80631062,10.08461331,-0.047887687,-0.047593441,0.011272172,1484.819794,5.490529731,
2023-09-28 14:30:50.313,0.005239508,20.8026862,10.08524572,-0.04725528,-0.04696492,0.011332303,1484.808987,5.695571027,
2023-09-28 14:30:50.375,0.005281786,20.80261781,10.0846961,-0.0478049,-0.047511163,0.011346153,1484.808788,5.741537898,
2023-09-28 14:30:50.438,0.004322464,20.80538478,10.08297836,-0.049522636,-0.049218344,0.011041549,1484.816717,4.698441556,
2023-09-28 14:30:50.500,0.005070075,20.80566884,10.08465808,-0.047842925,-0.047548954,0.011278054,1484.817874,5.51104913,
2023-09-28 14:30:50.563,0.005874237,20.8030439,10.08380134,-0.048699657,-0.048400422,0.011544092,1484.810284,6.385502255,
2023-09-28 14:30:50.625,0.004665713,20.80405916,10.08458978,-0.047911223,-0.047616832,0.011148065,1484.812886,5.071686912,
2023-09-28 14:30:50.688,0.00465639,20.80654207,10.08438666,-0.048114337,-0.047818698,0.011145969,1484.820339,5.061291237,
2023-09-28 14:30:50.750,0.0043318,20.80675249,10.08389581,-0.048605191,-0.048306536,0.011044893,1484.820845,4.708456186,
2023-09-28 14:30:50.813,0.005516843,20.80624223,10.08421818,-0.048282823,-0.047986149,0.011425084,1484.819761,5.996604134,
2023-09-28 14:30:50.875,0.005620371,20.80779407,10.08435561,-0.048145389,-0.047849559,0.011460141,1484.824466,6.108937563,
2023-09-28 14:30:50.938,0.00521121,20.81084516,10.08410506,-0.048395942,-0.048098573,0.011325754,1484.833469,5.663850165,
2023-09-28 14:30:51.000,0.004698669,20.81182363,10.08412941,-0.048371592,-0.048074372,0.011161123,1484.836217,5.106686747,
2023-09-28 14:30:51.063,0.004171982,20.81184993,10.08456678,-0.047934217,-0.047639685,0.010997829,1484.836113,4.534261587,
2023-09-28 14:30:51.125,0.006184678,20.81485374,10.08387954,-0.04862146,-0.048322706,0.011653844,1484.845888,6.721313581,
2023-09-28 14:30:51.188,0.004689358,20.81888343,10.08358876,-0.048912245,-0.048611703,0.01116058,1484.85741,5.095820027,
2023-09-28 14:30:51.250,0.004595143,20.82140334,10.08377429,-0.04872671,-0.048427309,0.011131766,1484.864946,4.993178063,
2023-09-28 14:30:51.313,0.005535654,20.81882556,10.08372232,-0.04877868,-0.048478959,0.011435481,1484.857559,6.015478262,
2023-09-28 14:30:51.375,0.005657991,20.81490635,10.08400446,-0.048496544,-0.048198556,0.011475066,1484.84584,6.148920194,
2023-09-28 14:30:51.438,0.003866223,20.81232864,10.08462363,-0.047877375,-0.047583192,0.010906542,1484.837445,4.201909518,
2023-09-28 14:30:51.500,0.004787922,20.80990353,10.08467144,-0.047829558,-0.047535669,0.011188797,1484.830491,5.203898111,
2023-09-28 14:30:51.563,0.005427469,20.8064053,10.08456244,-0.047938559,-0.047644,0.011395464,1484.820222,5.89943721,
2023-09-28 14:30:51.625,0.004261237,20.8056215,10.08462944,-0.047871559,-0.047577412,0.011022857,1484.817434,4.631865947,
2023-09-28 14:30:51.688,0.004957214,20.80727328,10.08426181,-0.048239195,-0.047942789,0.011242117,1484.822645,5.388192249,
2023-09-28 14:30:51.750,0.006048205,20.80805183,10.08478673,-0.047714268,-0.047421087,0.011604906,1484.825416,6.573927591,
2023-09-28 14:30:51.813,0.005446279,20.8068314,10.08330743,-0.049193567,-0.048891297,0.011401838,1484.821488,5.919830748,
2023-09-28 14:30:51.875,0.005836784,20.8018761,10.08424991,-0.048251087,-0.047954608,0.011531031,1484.806768,6.344943411,
2023-09-28 14:30:51.938,0.004863302,20.78626921,10.08453454,-0.047966461,-0.047671731,0.011204871,1484.759493,5.288422773,
2023-09-28 14:30:52.000,0.005258177,20.76351569,10.08344953,-0.049051473,-0.048750076,0.011325397,1484.691206,5.720518922,
2023-09-28 14:30:52.063,0.004943202,20.73780369,10.08361615,-0.04888485,-0.048584477,0.011214194,1484.613723,5.380724154,
2023-09-28 14:30:52.125,0.005403982,20.71522327,10.08332341,-0.049177593,-0.048875422,0.01135753,1484.545906,5.885051452,
2023-09-28 14:30:52.188,0.004571662,20.70349221,10.08227134,-0.050229664,-0.049921028,0.011084046,1484.510236,4.979852439,
2023-09-28 14:30:52.250,0.004487097,20.69472717,10.08383009,-0.048670906,-0.048371847,0.011054483,1484.48382,4.888628952,
2023-09-28 14:30:52.313,0.004623428,20.68603607,10.08304112,-0.049459882,-0.049155976,0.011094408,1484.457664,5.038070506,
2023-09-28 14:30:52.375,0.006833729,20.68884368,10.08232056,-0.050180444,-0.04987211,0.011840631,1484.466984,7.446162951,
2023-09-28 14:30:52.438,0.004900783,20.69641495,10.08356686,-0.048934142,-0.048633466,0.011186532,1484.489056,5.3391465,
2023-09-28 14:30:52.500,0.00442118,20.69178804,10.08349857,-0.049002429,-0.048701333,0.011032887,1484.474933,4.817107827,
2023-09-28 14:30:52.563,0.00607648,20.67644626,10.08383025,-0.048670752,-0.048371695,0.011572227,1484.429329,6.622758992,
2023-09-28 14:30:52.625,0.005615713,20.6659053,10.08216151,-0.050339493,-0.050030181,0.011412032,1484.397332,6.121912223,
2023-09-28 14:30:52.688,0.004082782,20.66362368,10.083375,-0.049126,-0.048824145,0.010919096,1484.389896,4.451014457,
2023-09-28 14:30:52.750,0.00700285,20.65940747,10.08259443,-0.049906566,-0.049599915,0.011891627,1484.378304,7.635118966,
2023-09-28 14:30:52.813,0.003348997,20.65474449,10.08322042,-0.049280577,-0.048977772,0.010701752,1484.36286,3.651723997,
2023-09-28 14:30:52.875,0.005159449,20.65216333,10.08246375,-0.050037252,-0.049729798,0.01125579,1484.355708,5.626131484,
2023-09-28 14:30:52.938,0.004534041,20.65693665,10.08272312,-0.049777885,-0.049472025,0.011056222,1484.369878,4.943662573,
2023-09-28 14:30:53.000,0.004369421,20.65664752,10.08250393,-0.049997068,-0.049689861,0.011004644,1484.368942,4.764197968,
2023-09-28 14:30:53.063,0.003814587,20.65426085,10.08278147,-0.049719532,-0.04941403,0.010835544,1484.36155,4.159442278,
2023-09-28 14:30:53.125,0.005305261,20.65859262,10.08156225,-0.050938745,-0.050625752,0.011305999,1484.375145,5.784356991,
2023-09-28 14:30:53.188,0.006194011,20.66518506,10.08280856,-0.049692444,-0.049387108,0.011609132,1484.395401,6.752439347,
2023-09-28 14:30:53.250,0.004905581,20.66537432,10.08299403,-0.049506969,-0.049202773,0.011177577,1484.395471,5.347828822,
2023-09-28 14:30:53.313,0.005253666,20.66194665,10.08374141,-0.048759591,-0.048459988,0.011290067,1484.385278,5.727702597,
2023-09-28 14:30:53.375,0.005098348,20.66335556,10.08262871,-0.049872294,-0.049565853,0.011239529,1484.38945,5.55820764,
2023-09-28 14:30:53.438,0.004538712,20.66737207,10.0836467,-0.048854305,-0.04855412,0.011061278,1484.40137,4.94768008,
2023-09-28 14:30:53.500,0.003400762,20.66569501,10.08255388,-0.049947115,-0.049640215,0.010720215,1484.395897,3.707322288,
2023-09-28 14:30:53.563,0.005234856,20.65876085,10.08279619,-0.049704808,-0.049399397,0.0112828,1484.375646,5.707573805,
2023-09-28 14:30:53.625,0.004886771,20.65850325,10.08213294,-0.050368055,-0.050058569,0.011169179,1484.374725,5.328085267,
2023-09-28 14:30:53.688,0.005911858,20.66462254,10.08244362,-0.050057378,-0.049749801,0.011511997,1484.393585,6.444923848,
2023-09-28 14:30:53.750,0.004327129,20.66165225,10.08240229,-0.050098707,-0.049790875,0.010993262,1484.384022,4.71759348,
2023-09-28 14:30:53.813,0.004769112,20.64782116,10.08320938,-0.04929162,-0.048988747,0.011127735,1484.342472,5.20095773,
2023-09-28 14:30:53.875,0.004693871,20.63981517,10.08215811,-0.050342891,-0.050033559,0.011100971,1484.318267,5.119757843,
2023-09-28 14:30:53.938,0.004637441,20.63738662,10.08314552,-0.049355483,-0.049052218,0.011082194,1484.310933,5.05846316,
2023-09-28 14:30:54.000,0.005089026,20.63185151,10.08312259,-0.049378406,-0.049075,0.011225895,1484.294395,5.551686852,
2023-09-28 14:30:54.063,0.004515231,20.61947814,10.08329271,-0.049208291,-0.04890593,0.011037416,1484.256825,4.926997409,
2023-09-28 14:30:54.125,0.004835005,20.61115776,10.08320789,-0.049293109,-0.048990227,0.011136425,1484.231815,5.276848308,
2023-09-28 14:30:54.188,0.003955757,20.60616988,10.08256061,-0.04994039,-0.049633531,0.010860604,1484.216418,4.317699625,
2023-09-28 14:30:54.250,0.004552852,20.59765025,10.08341389,-0.049087114,-0.048785498,0.011041769,1484.190908,4.970310358,
2023-09-28 14:30:54.313,0.004802055,20.58399635,10.08330396,-0.049197038,-0.048894746,0.011116574,1484.149736,5.243857301,
2023-09-28 14:30:54.375,0.005371038,20.57489419,10.08348106,-0.04901994,-0.048718737,0.011299985,1484.122442,5.866301939,
2023-09-28 14:30:54.438,0.004642238,20.57063753,10.08295209,-0.04954891,-0.049244457,0.011060845,1484.109285,5.070749473,
2023-09-28 14:30:54.500,0.004976024,20.56588697,10.08369763,-0.048803373,-0.048503501,0.011166757,1484.095058,5.435885249,
2023-09-28 14:30:54.563,0.004134361,20.5566121,10.0827859,-0.049715096,-0.049409622,0.010897335,1484.066681,4.517314443,
2023-09-28 14:30:54.625,0.006504452,20.55360638,10.08286057,-0.049640431,-0.049335415,0.011681813,1484.058507,7.107385132,
2023-09-28 14:30:54.688,0.005418122,20.55676974,10.08349979,-0.049001214,-0.048700126,0.01130968,1484.067651,5.919966368,
2023-09-28 14:30:54.750,0.004646903,20.55597101,10.08378652,-0.048714475,-0.048415149,0.0110573,1484.064945,5.077398857,
2023-09-28 14:30:54.813,0.004990158,20.54962333,10.08408199,-0.048419008,-0.048121498,0.011165863,1484.045877,5.453175763,
2023-09-28 14:30:54.875,0.00485865,20.54794186,10.08392853,-0.048572469,-0.048274016,0.011122564,1484.040737,5.309652593,
2023-09-28 14:30:54.938,0.003551244,20.55298107,10.08265504,-0.049845959,-0.049539681,0.010722597,1484.055492,3.880478662,
2023-09-28 14:30:55.000,0.004392908,20.5516779,10.08387202,-0.048628976,-0.048330175,0.010975611,1484.051866,4.800303857,
2023-09-28 14:30:55.063,0.005784862,20.54332837,10.08379419,-0.048706808,-0.048407528,0.011429126,1484.027136,6.322449307,
2023-09-28 14:30:55.125,0.005103019,20.53841021,10.08253647,-0.049964533,-0.049657525,0.01119904,1484.011965,5.577814769,
2023-09-28 14:30:55.188,0.005121829,20.53914583,10.08350324,-0.048997759,-0.048696692,0.011205474,1484.014214,5.598289123,
2023-09-28 14:30:55.250,0.006401093,20.53772714,10.08349297,-0.049008032,-0.048706902,0.011640465,1484.01043,6.996764111,
2023-09-28 14:30:55.313,0.005756706,20.52885267,10.08430458,-0.048196416,-0.047900273,0.011414786,1483.983322,6.293578763,
2023-09-28 14:30:55.375,0.005893215,20.52315196,10.08450687,-0.047994134,-0.047699234,0.011459596,1483.966122,6.443585907,
2023-09-28 14:30:55.438,0.005126646,20.52427108,10.08430364,-0.048197359,-0.047901211,0.011202054,1483.969206,5.605295395,
2023-09-28 14:30:55.500,0.004609282,20.51278594,10.0842457,-0.048255299,-0.047958794,0.011030481,1483.934232,5.040837326,
2023-09-28 14:30:55.563,0.006085826,20.49721409,10.0836063,-0.048894702,-0.048594269,0.011517575,1483.887629,6.657791444,
2023-09-28 14:30:55.625,0.004736502,20.48849871,10.08401101,-0.04848999,-0.048192043,0.01106287,1483.8607,5.182597613,
2023-09-28 14:30:55.688,0.004364749,20.48568296,10.08392502,-0.048575981,-0.048277506,0.010943893,1483.852027,4.776113974,
2023-09-28 14:30:55.750,0.00485865,20.47490355,10.08454743,-0.047953566,-0.047658915,0.011097698,1483.819548,5.317761598,
2023-09-28 14:30:55.813,0.005963811,20.46099398,10.08485772,-0.047643281,-0.047350537,0.011463635,1483.777811,6.529252234,
2023-09-28 14:30:55.875,0.005479223,20.45589365,10.08424923,-0.048251766,-0.047955282,0.011296673,1483.76214,5.999359449,
2023-09-28 14:30:55.938,0.003936786,20.4570965,10.08447677,-0.048024226,-0.047729141,0.010802248,1483.765213,4.310391912,
2023-09-28 14:30:56.000,0.00419068,20.45538415,10.08388813,-0.048612871,-0.048314169,0.010879189,1483.7601,4.588544975,
2023-09-28 14:30:56.063,0.005389848,20.44855588,10.08338582,-0.049115182,-0.048813394,0.011264182,1483.739832,5.902406563,
2023-09-28 14:30:56.125,0.004736289,20.44496849,10.08359999,-0.048901008,-0.048600535,0.011047891,1483.7287,5.18708526,
2023-09-28 14:30:56.188,0.004863163,20.4481567,10.08418023,-0.048320766,-0.048023859,0.011090047,1483.738431,5.325679424,
2023-09-28 14:30:56.250,0.005328741,20.44390226,10.08422984,-0.048271155,-0.047974553,0.011242163,1483.725703,5.836056613,
2023-09-28 14:30:56.313,0.005032595,20.43432743,10.08451374,-0.047987262,-0.047692405,0.011140737,1483.696539,5.512820309,
2023-09-28 14:30:56.375,0.004571662,20.4284346,10.08381145,-0.048689552,-0.048390379,0.010989429,1483.678467,5.008521475,
2023-09-28 14:30:56.438,0.005380502,20.42969508,10.08502368,-0.047477323,-0.047185598,0.011254753,1483.682623,5.894496949,
2023-09-28 14:30:56.500,0.004618769,20.42764154,10.08457043,-0.047930572,-0.047636063,0.011004199,1483.67609,5.060214105,
2023-09-28 14:30:56.563,0.005291121,20.41988447,10.08374113,-0.048759875,-0.048460269,0.011221548,1483.652785,5.797768171,
2023-09-28 14:30:56.625,0.005803673,20.41383443,10.08482455,-0.047676451,-0.047383503,0.011393122,1483.634637,6.360204437,
2023-09-28 14:30:56.688,0.005220557,20.41752641,10.0843807,-0.048120297,-0.047824622,0.011197234,1483.645609,5.720729462,
2023-09-28 14:30:56.750,0.00435061,20.41477449,10.08437096,-0.04813004,-0.047834305,0.010914784,1483.636924,4.767709786,
2023-09-28 14:30:56.813,0.005149999,20.40666071,10.08492472,-0.047576282,-0.04728395,0.011170143,1483.612595,5.644695453,
2023-09-28 14:30:56.875,0.004228413,20.40235447,10.08527419,-0.04722681,-0.046936624,0.0108723,1483.599175,4.635002037,
2023-09-28 14:30:56.938,0.005578092,20.40251202,10.08407138,-0.048429617,-0.048132041,0.011312399,1483.600148,6.114441999,
2023-09-28 14:30:57.000,0.004914917,20.39802731,10.0846497,-0.047851302,-0.047557279,0.011089832,1483.586276,5.388006126,
2023-09-28 14:30:57.063,0.004110755,20.38923667,10.08431329,-0.048187711,-0.047891622,0.010831314,1483.559264,4.507269196,
2023-09-28 14:30:57.125,0.005182936,20.3842376,10.08347451,-0.049026492,-0.048725248,0.011173518,1483.544461,5.683465538,
2023-09-28 14:30:57.188,0.006236451,20.38638005,10.08394288,-0.048558122,-0.048259756,0.011534248,1483.551401,6.83841443,
2023-09-28 14:30:57.250,0.005117159,20.38336067,10.0839641,-0.048536905,-0.048238669,0.011151397,1483.541779,5.611438562,
2023-09-28 14:30:57.313,0.003744012,20.37444453,10.08350985,-0.048991151,-0.048690125,0.010715105,1483.514165,4.106423138,
2023-09-28 14:30:57.375,0.005126646,20.3677445,10.08362789,-0.048873106,-0.048572805,0.011149263,1483.494309,5.623682428,
2023-09-28 14:30:57.438,0.004026165,20.36725619,10.08427723,-0.048223769,-0.047927458,0.010797616,1483.492424,4.416553536,
2023-09-28 14:30:57.500,0.004345939,20.36557071,10.08396906,-0.048531938,-0.048233734,0.01089616,1483.48741,4.767501959,
2023-09-28 14:30:57.563,0.00542761,20.35858214,10.08375761,-0.048743393,-0.048443889,0.011246863,1483.466569,5.954968966,
2023-09-28 14:30:57.625,0.00633516,20.35392496,10.08364362,-0.048857381,-0.048557176,0.011558467,1483.452769,6.951376776,
2023-09-28 14:30:57.688,0.005493363,20.35781557,10.08258736,-0.049913637,-0.049606942,0.011268831,1483.464244,6.027207282,
2023-09-28 14:30:57.750,0.004726978,20.36042509,10.08414252,-0.048358485,-0.048061346,0.011015872,1483.471908,5.186061519,
2023-09-28 14:30:57.813,0.004289509,20.35460227,10.08338185,-0.049119146,-0.048817334,0.010874632,1483.454025,4.70667936,
2023-09-28 14:30:57.875,0.004252074,20.35183529,10.08358007,-0.048920925,-0.04862033,0.010861966,1483.445598,4.665875231,
2023-09-28 14:30:57.938,0.004482282,20.35793633,10.08481713,-0.04768387,-0.047390876,0.010936581,1483.464259,4.917856914,
2023-09-28 14:30:58.000,0.00523469,20.35765805,10.0835427,-0.048958304,-0.04865748,0.011181807,1483.463679,5.743415691,
2023-09-28 14:30:58.063,0.006476164,20.35142576,10.08369601,-0.048804993,-0.04850511,0.01160746,1483.445227,7.106468698,
2023-09-28 14:30:58.125,0.004449339,20.35085347,10.08388501,-0.048615986,-0.048317265,0.010923667,1483.44269,4.882437287,
2023-09-28 14:30:58.188,0.00460947,20.35712775,10.08333683,-0.04916417,-0.048862081,0.010976898,1483.461823,5.057490477,
2023-09-28 14:30:58.250,0.00519707,20.35827761,10.08446341,-0.048037592,-0.047742425,0.011169472,1483.465564,5.702065132,
2023-09-28 14:30:58.313,0.004980822,20.35385145,10.08419554,-0.048305455,-0.048008642,0.011096402,1483.452014,5.465312152,
2023-09-28 14:30:58.375,0.004251888,20.3538567,10.08426586,-0.048235136,-0.047938755,0.010862616,1483.451758,4.66547309,
2023-09-28 14:30:58.438,0.005159449,20.36080313,10.08389487,-0.048606129,-0.048307469,0.011157808,1483.47322,5.660489514,
2023-09-28 14:30:58.500,0.004505769,20.3626671,10.08408076,-0.048420235,-0.048122717,0.010945689,1483.478642,4.943136586,
2023-09-28 14:30:58.563,0.00556394,20.35915445,10.08399126,-0.048509737,-0.048211668,0.011293215,1483.468367,6.104471532,
2023-09-28 14:30:58.625,0.005258177,20.35802559,10.0835924,-0.048908598,-0.048608079,0.011189776,1483.464807,5.769140515,
2023-09-28 14:30:58.688,0.005291121,20.36446807,10.08370169,-0.048799311,-0.048499464,0.011202961,1483.484412,5.804501875,
2023-09-28 14:30:58.750,0.004341274,20.36851111,10.08367947,-0.048821531,-0.048521547,0.01089572,1483.496343,4.762090924,
2023-09-28 14:30:58.813,0.004581149,20.3647306,10.08472629,-0.047774712,-0.04748116,0.010970453,1483.484955,5.02561548,
2023-09-28 14:30:58.875,0.005615571,20.36505089,10.08421289,-0.048288108,-0.047991401,0.011312735,1483.486321,6.160356778,
2023-09-28 14:30:58.938,0.004684523,20.371168,10.08407697,-0.048424031,-0.048126489,0.011005863,1483.504555,5.138326458,
2023-09-28 14:30:59.000,0.005530984,20.37752156,10.08435573,-0.048145273,-0.047849444,0.011288129,1483.524201,6.065978063,
2023-09-28 14:30:59.063,0.005008968,20.37557347,10.08434893,-0.048152069,-0.047856199,0.011113042,1483.518075,5.493693619,
2023-09-28 14:30:59.125,0.004853815,20.37530567,10.08358041,-0.048920587,-0.048619994,0.01106214,1483.517189,5.323556722,
2023-09-28 14:30:59.188,0.004120216,20.3827778,10.08429843,-0.048202569,-0.047906388,0.010831952,1483.539639,4.518254403,
2023-09-28 14:30:59.250,0.006175369,20.38633279,10.08430615,-0.048194848,-0.047898714,0.011512868,1483.551238,6.771443264,
2023-09-28 14:30:59.313,0.004416515,20.3832609,10.08420778,-0.048293222,-0.047996484,0.010924552,1483.541214,4.843128272,
2023-09-28 14:30:59.375,0.005098348,20.3847627,10.08349076,-0.04901024,-0.048709096,0.011145645,1483.546024,5.590647194,
2023-09-28 14:30:59.438,0.004943202,20.3925712,10.08433517,-0.048165833,-0.047869878,0.011097229,1483.569706,5.419633282,
2023-09-28 14:30:59.500,0.004896106,20.39780675,10.08392238,-0.048578624,-0.048280132,0.011083613,1483.585587,5.367410119,
2023-09-28 14:30:59.563,0.005611061,20.39424635,10.08399302,-0.048507981,-0.048209924,0.011320865,1483.57505,6.151645644,
2023-09-28 14:30:59.625,0.005479223,20.39482925,10.08300047,-0.049500526,-0.04919637,0.011276368,1483.576753,6.007032567,
2023-09-28 14:30:59.688,0.00555914,20.40254353,10.08368989,-0.048811111,-0.048511191,0.01130598,1483.60023,6.093663452,
2023-09-28 14:30:59.750,0.005596761,20.40784756,10.08359252,-0.048908483,-0.048607965,0.011320506,1483.616353,6.134219766,
2023-09-28 14:30:59.813,0.004787922,20.40668697,10.08354696,-0.048954036,-0.048653238,0.011051463,1483.612513,5.247835872,
2023-09-28 14:30:59.875,0.004280047,20.40656093,10.08414274,-0.04835826,-0.048061123,0.010889846,1483.611951,4.691188014,
2023-09-28 14:30:59.938,0.004101406,20.41446989,10.08365396,-0.048847036,-0.048546896,0.010837323,1483.635897,4.494642752,
2023-09-28 14:31:00.000,0.003527639,20.42132347,10.08317838,-0.049322615,-0.049019553,0.010668461,1483.656497,3.865309147,
2023-09-28 14:31:00.063,0.005187735,20.42036238,10.08407384,-0.048427163,-0.048129602,0.011187279,1483.654202,5.684425858,
2023-09-28 14:31:00.125,0.004468287,20.42000526,10.08301813,-0.049482874,-0.049178827,0.010953677,1483.652827,4.896132062,
2023-09-28 14:31:00.188,0.006269421,20.42705857,10.08410077,-0.048400227,-0.048102832,0.011558891,1483.674962,6.868712858,
2023-09-28 14:31:00.250,0.00519707,20.43370767,10.08379236,-0.048708638,-0.048409348,0.01119487,1483.69471,5.693063907,
2023-09-28 14:31:00.313,0.003579392,20.42736844,10.08435405,-0.048146954,-0.047851115,0.010685655,1483.674885,3.921519311,
2023-09-28 14:31:00.375,0.005530984,20.43497344,10.08367907,-0.048821927,-0.048521941,0.011307201,1483.69868,6.058684857,
2023-09-28 14:31:00.438,0.005309931,20.43697977,10.08350996,-0.048991038,-0.048690013,0.011233559,1483.704679,5.81629805,
2023-09-28 14:31:00.500,0.004529588,20.43830333,10.08327693,-0.049224071,-0.048921614,0.010979449,1483.708394,4.961402471,
2023-09-28 14:31:00.563,0.004632764,20.4396374,10.08414089,-0.048360109,-0.04806296,0.011012808,1483.712495,5.07427205,
2023-09-28 14:31:00.625,0.005262976,20.44089794,10.08463779,-0.047863214,-0.047569118,0.011219205,1483.716569,5.764392618,
2023-09-28 14:31:00.688,0.003541771,20.44298835,10.08495613,-0.04754487,-0.047252731,0.010680351,1483.722286,3.879034839,
2023-09-28 14:31:00.750,0.005357027,20.44436447,10.08362176,-0.048879241,-0.048578903,0.011251783,1483.727107,5.866978759,
2023-09-28 14:31:00.813,0.005234856,20.44783104,10.0835143,-0.048986696,-0.048685697,0.011212171,1483.737575,5.73276137,
2023-09-28 14:31:00.875,0.005032455,20.45169161,10.08478485,-0.047716152,-0.04742296,0.01114657,1483.749229,5.5106643,
2023-09-28 14:31:00.938,0.00524902,20.4559882,10.08431519,-0.048185806,-0.047889728,0.01121962,1483.762337,5.747292034,
2023-09-28 14:31:01.000,0.005361691,20.45976485,10.08388354,-0.048617457,-0.048318727,0.011258488,1483.773828,5.870195397,
2023-09-28 14:31:01.063,0.004233264,20.46339973,10.08254323,-0.049957775,-0.049650809,0.010895171,1483.784403,4.634395385,
2023-09-28 14:31:01.125,0.005483899,20.46730782,10.08327193,-0.049229074,-0.048926586,0.011302041,1483.79674,6.003046402,
