Timestamp,Conductivity,Temperature,Pressure,Depth,Salinity,Specific Conductivity,Density Anomaly,Speed of sound
28/09/2023 13:53:56.000,-0.006973034,22.03884225,10.42018163,0.285335985,0,-7.391057824,-2.235673724,1488.621626
28/09/2023 13:53:56.167,-0.010249488,22.04037816,10.42012454,0.285279363,0,-10.86359343,-2.236023204,1488.626087
28/09/2023 13:53:56.334,-0.007939403,22.04186076,10.4202514,0.28540519,0,-8.414846145,-2.236359747,1488.630395
28/09/2023 13:53:56.501,-0.006715335,22.04500733,10.42022286,0.285376879,0,-7.117022186,-2.237075435,1488.639535
28/09/2023 13:53:57.000,-0.008611261,22.04936999,10.42009917,0.285254197,0,-9.12554956,-2.238068268,1488.652204
28/09/2023 13:53:57.167,-0.008694092,22.050138,10.42015308,0.285307674,0,-9.213184993,-2.238242724,1488.654435
28/09/2023 13:53:57.333,-0.007718519,22.04797798,10.42001036,0.285166118,0,-8.179721213,-2.237752043,1488.648159
28/09/2023 13:53:57.500,-0.007810554,22.04781798,10.42023871,0.285392607,0,-8.277282605,-2.237714611,1488.647699
28/09/2023 13:53:57.667,-0.009043826,22.04888998,10.42030849,0.285461812,0,-9.584042307,-2.23795813,1488.650813
28/09/2023 13:53:57.834,-0.008445597,22.050122,10.42020066,0.285354859,0,-8.949856027,-2.238238868,1488.654389
28/09/2023 13:53:58.000,-0.009218693,22.04949266,10.42019114,0.285345422,0,-9.769235425,-2.238095752,1488.652562
28/09/2023 13:53:58.167,-0.007405599,22.04549799,10.41995645,0.285112642,0,-7.848497606,-2.237188236,1488.640956
28/09/2023 13:53:58.333,-0.007736926,22.04284206,10.42026409,0.285417773,0,-8.200080591,-2.236582834,1488.633246
28/09/2023 13:53:58.500,-0.009246304,22.04231941,10.4201404,0.285295091,0,-9.799917765,-2.236464547,1488.631726
28/09/2023 13:53:58.667,-0.00842719,22.04334337,10.42014674,0.285301383,0,-8.931575387,-2.23669737,1488.6347
28/09/2023 13:53:58.834,-0.007967014,22.04534333,10.41996596,0.285122079,0,-8.443514873,-2.237153017,1488.640507
28/09/2023 13:53:59.000,-0.008832145,22.04759398,10.42018163,0.285335985,0,-9.359962437,-2.237663922,1488.647047
28/09/2023 13:53:59.167,-0.009752498,22.04931666,10.42023871,0.285392607,0,-10.33495549,-2.238055501,1488.652051
28/09/2023 13:53:59.333,-0.007405599,22.05115669,10.42014991,0.285304528,0,-7.847598702,-2.238474471,1488.657394
28/09/2023 13:53:59.500,-0.008233916,22.05402613,10.420207,0.28536115,0,-8.72484677,-2.239127011,1488.665727
28/09/2023 13:53:59.667,-0.009246304,22.05499151,10.42017528,0.285329694,0,-9.797404447,-2.2393468,1488.66853
28/09/2023 13:53:59.834,-0.008105067,22.05177004,10.42016577,0.285320257,0,-8.588707231,-2.23861393,1488.659175
28/09/2023 13:54:00.000,-0.009973382,22.05009,10.42011502,0.285269926,0,-10.56886671,-2.238231978,1488.654295
28/09/2023 13:54:00.167,-0.008077456,22.05187138,10.42008965,0.28524476,0,-8.559431546,-2.23863733,1488.659468
28/09/2023 13:54:00.333,-0.006788963,22.05449549,10.42022603,0.285380024,0,-7.193672901,-2.239233712,1488.667091
28/09/2023 13:54:00.500,-0.00811427,22.05515686,10.42009282,0.285247906,0,-8.597870573,-2.239384794,1488.669009
28/09/2023 13:54:00.667,-0.008795331,22.0559089,10.42034972,0.285502706,0,-9.319379793,-2.239554738,1488.671197
28/09/2023 13:54:00.834,-0.007543652,22.0582184,10.42011185,0.28526678,0,-7.992748773,-2.240081337,1488.677899
28/09/2023 13:54:01.000,-0.008022235,22.06051726,10.42007379,0.285229032,0,-8.499428093,-2.240604661,1488.684573
28/09/2023 13:54:01.167,-0.008905773,22.06345624,10.41994059,0.285096914,0,-9.434961382,-2.241274165,1488.693103
28/09/2023 13:54:01.333,-0.006117106,22.06705137,10.41996913,0.285125225,0,-6.480117665,-2.242092389,1488.70354
28/09/2023 13:54:01.500,-0.00839958,22.07113202,10.41990253,0.285059165,0,-8.897307261,-2.24302172,1488.715384
28/09/2023 13:54:01.667,-0.007516041,22.07476469,10.42002622,0.285181847,0,-7.960828787,-2.243848339,1488.725929
28/09/2023 13:54:01.834,-0.008822942,22.06089063,10.42069859,0.285848731,0,-9.347693034,-2.24068679,1488.685667
28/09/2023 13:54:02.000,-0.0092371,22.03346137,10.42156442,0.286707502,0,-9.791919063,-2.234444167,1488.606016
28/09/2023 13:54:02.167,-0.010157453,21.98891851,10.42086985,0.286018597,0,-10.77727127,-2.224332379,1488.476505
28/09/2023 13:54:02.333,-0.009945772,21.95383928,10.41891936,0.284084007,0,-10.56018045,-2.21638943,1488.374375
28/09/2023 13:54:02.500,-0.006696928,21.94493363,10.41548459,0.280677255,0,-7.111921008,-2.214388292,1488.348383
28/09/2023 13:54:02.667,-0.010304709,21.92872267,10.41647411,0.2816587,0,-10.94686746,-2.210714709,1488.301173
28/09/2023 13:54:02.834,-0.008537632,21.91713847,10.41666123,0.281844293,0,-9.071804406,-2.208093596,1488.267415
28/09/2023 13:54:03.000,-0.006788963,21.91324887,10.41637262,0.281558039,0,-7.214295938,-2.207215415,1488.256072
28/09/2023 13:54:03.167,-0.007746129,21.91343003,10.41662634,0.281809691,0,-8.231399164,-2.207255219,1488.256605
28/09/2023 13:54:03.333,-0.007810554,21.9180283,10.41646776,0.281652408,0,-8.299085275,-2.208295702,1488.270006
28/09/2023 13:54:03.500,-0.008970198,21.91729299,10.41639165,0.281576912,0,-9.531404327,-2.208129766,1488.267861
28/09/2023 13:54:03.667,-0.00892418,21.91685074,10.41640751,0.281592641,0,-9.482592802,-2.208029687,1488.266572
28/09/2023 13:54:03.834,-0.005077108,21.91467682,10.41659145,0.281775089,0,-5.395035445,-2.207537281,1488.260238
28/09/2023 13:54:04.000,-0.009246304,21.9092102,10.41684835,0.282029887,0,-9.826396061,-2.206300207,1488.244306
28/09/2023 13:54:04.167,-0.00727675,21.90301921,10.41687372,0.282055053,0,-7.734248657,-2.204900787,1488.226256
28/09/2023 13:54:04.333,-0.007856572,21.89998242,10.41724162,0.282419949,0,-8.351039622,-2.204212871,1488.217406
28/09/2023 13:54:04.500,-0.007948607,21.89738789,10.41721307,0.282391638,0,-8.449312325,-2.203626771,1488.209839
28/09/2023 13:54:04.667,-0.006476043,21.89867716,10.41740971,0.282586669,0,-6.883807459,-2.203917175,1488.213602
28/09/2023 13:54:04.834,-0.007828961,21.90297659,10.41766343,0.282838323,0,-8.321185504,-2.20488756,1488.226144
28/09/2023 13:54:05.000,-0.010304709,21.90460156,10.41784738,0.283020771,0,-10.95222773,-2.205253966,1488.230886
28/09/2023 13:54:05.167,-0.007902589,21.89927918,10.41824699,0.283417125,0,-8.400073373,-2.20404939,1488.215372
28/09/2023 13:54:05.333,-0.007976218,21.87865752,10.41841508,0.283583845,0,-8.481887703,-2.199391231,1488.15522
28/09/2023 13:54:05.500,-0.007626484,21.87061957,10.41858634,0.283753712,0,-8.111305897,-2.197576248,1488.131766
28/09/2023 13:54:05.667,-0.00858365,21.86142097,10.41829139,0.283461164,0,-9.13102645,-2.195502226,1488.104911
28/09/2023 13:54:05.834,-0.006061885,21.85346923,10.41798375,0.283156035,0,-6.449491018,-2.193710262,1488.08169
28/09/2023 13:54:06.000,-0.007598873,21.85128564,10.41777126,0.282945275,0,-8.085115556,-2.193218875,1488.07531
28/09/2023 13:54:06.167,-0.007092679,21.84651915,10.4175334,0.28270935,0,-7.547262143,-2.192145378,1488.061387
28/09/2023 13:54:06.333,-0.008592854,21.83870138,10.41788226,0.283055373,0,-9.145038382,-2.190381814,1488.038559
28/09/2023 13:54:06.500,-0.008123474,21.82833871,10.4176444,0.282819449,0,-8.647317448,-2.188048304,1488.00828
28/09/2023 13:54:06.667,-0.007764537,21.81544768,10.41782835,0.283001897,0,-8.267400764,-2.185144778,1487.970609
28/09/2023 13:54:06.834,-0.008482411,21.81139585,10.41822162,0.28339196,0,-9.032512476,-2.184230978,1487.958772
28/09/2023 13:54:07.000,-0.009586834,21.80750386,10.41826602,0.283435999,0,-10.20936741,-2.183354902,1487.947395
28/09/2023 13:54:07.167,-0.007957811,21.8001461,10.41861172,0.283778877,0,-8.475829568,-2.181697919,1487.925887
28/09/2023 13:54:07.333,-0.008758517,21.78871625,10.4184468,0.283615302,0,-9.330828228,-2.179128175,1487.892456
28/09/2023 13:54:07.500,-0.010746478,21.78063021,10.41810744,0.283278716,0,-11.45057336,-2.177312023,1487.868795
28/09/2023 13:54:07.667,-0.008298341,21.77313546,10.4180123,0.283184346,0,-8.843386299,-2.175628269,1487.846863
28/09/2023 13:54:07.834,-0.00599746,21.77187395,10.41802815,0.283200074,0,-6.391544897,-2.175344773,1487.843172
28/09/2023 13:54:08.000,-0.008694092,21.77220929,10.41822162,0.28339196,0,-9.265305916,-2.175419231,1487.844156
28/09/2023 13:54:08.167,-0.006991441,21.7692179,10.41817722,0.28334792,0,-7.451241325,-2.17474741,1487.835401
28/09/2023 13:54:08.333,-0.00824312,21.76370903,10.41818356,0.283354212,0,-8.786223983,-2.173510033,1487.819277
28/09/2023 13:54:08.500,-0.008491615,21.75418742,10.41819307,0.283363649,0,-9.052846246,-2.171372068,1487.791403
28/09/2023 13:54:08.667,-0.006669317,21.75772668,10.41763806,0.282813157,0,-7.109596232,-2.172169172,1487.801755
28/09/2023 13:54:08.834,-0.007911793,21.75461851,10.41617281,0.281359862,0,-8.434628411,-2.171478044,1487.792631
28/09/2023 13:54:09.000,-0.008905773,21.75268659,10.41560511,0.28079679,0,-9.49466769,-2.171046951,1487.786965
28/09/2023 13:54:09.167,-0.005647726,21.75299527,10.41454265,0.279742997,0,-6.02114427,-2.17112108,1487.787851
28/09/2023 13:54:09.333,-0.008537632,21.74347438,10.41458071,0.279780744,0,-9.103891226,-2.168984181,1487.759971
28/09/2023 13:54:09.500,-0.009448781,21.73460334,10.41497715,0.280173951,0,-10.0772927,-2.166992317,1487.733994
28/09/2023 13:54:09.667,-0.006384008,21.72963856,10.41484395,0.280041833,0,-6.809346416,-2.165879515,1487.719446
28/09/2023 13:54:09.834,-0.006761353,21.73061767,10.41447922,0.279680084,0,-7.211687814,-2.166100732,1487.722309
28/09/2023 13:54:10.000,-0.007562059,21.72960664,10.41524673,0.280441331,0,-8.065890976,-2.165870521,1487.719359
28/09/2023 13:54:10.167,-0.005951442,21.72470057,10.41503741,0.280233718,0,-6.348599554,-2.164771477,1487.704981
28/09/2023 13:54:10.333,-0.009439578,21.72045977,10.4147266,0.279925444,0,-10.07037837,-2.163822255,1487.692548
28/09/2023 13:54:10.500,-0.009844533,21.71966164,10.41493909,0.280136203,0,-10.50256535,-2.163642395,1487.690213
28/09/2023 13:54:10.667,-0.00633799,21.71989044,10.41466,0.279859386,0,-6.761605665,-2.163694948,1487.690879
28/09/2023 13:54:10.834,-0.00727675,21.72036932,10.41487883,0.280076435,0,-7.763033572,-2.163801287,1487.692286
28/09/2023 13:54:11.000,-0.008960995,21.72173146,10.41490738,0.280104746,0,-9.559566093,-2.164106482,1487.696278
28/09/2023 13:54:11.167,-0.00534401,21.72199219,10.41469806,0.279897133,0,-5.700945875,-2.164165879,1487.697039
28/09/2023 13:54:11.333,-0.007939403,21.72095461,10.4147044,0.279903425,0,-8.469869418,-2.163933273,1487.693998
28/09/2023 13:54:11.500,-0.007948607,21.72216246,10.41439994,0.279601442,0,-8.479479178,-2.164205404,1487.697533
28/09/2023 13:54:11.667,-0.006531264,21.73027179,10.4145712,0.279771307,0,-6.966323962,-2.166022752,1487.721297
28/09/2023 13:54:11.834,-0.008951791,21.73820597,10.41439042,0.279592006,0,-9.546543197,-2.167803079,1487.744537
28/09/2023 13:54:12.000,-0.007819758,21.74404913,10.41449191,0.279692666,0,-8.338305744,-2.169113547,1487.761653
28/09/2023 13:54:12.167,-0.00727675,21.75012137,10.41460926,0.279809055,0,-7.758330164,-2.170475706,1487.779437
28/09/2023 13:54:12.333,-0.007681705,21.75556054,10.41452997,0.279730414,0,-8.189178326,-2.171697006,1487.795362
28/09/2023 13:54:12.500,-0.005316399,21.75973851,10.41444434,0.279645482,0,-5.667132507,-2.172635436,1487.807592
28/09/2023 13:54:12.667,-0.007101883,21.76489594,10.41424136,0.27944416,0,-7.569612938,-2.173794555,1487.822686
28/09/2023 13:54:12.834,-0.008187899,21.76995244,10.41505644,0.280252592,0,-8.726255398,-2.174926629,1487.837499
28/09/2023 13:54:13.000,-0.009568427,21.77277883,10.41504692,0.280243155,0,-10.19696737,-2.175561648,1487.84577
28/09/2023 13:54:13.167,-0.008344358,21.77278415,10.41482175,0.280019814,0,-8.892489997,-2.17556387,1487.845782
28/09/2023 13:54:13.333,-0.007874979,21.76962775,10.41506595,0.280262029,0,-8.392816511,-2.174853648,1487.836549
28/09/2023 13:54:13.500,-0.007497634,21.76096797,10.41535456,0.280548283,0,-7.992067719,-2.172907364,1487.811206
28/09/2023 13:54:13.667,-0.007700112,21.75321348,10.41498984,0.280186533,0,-8.20919371,-2.171168025,1487.788498
28/09/2023 13:54:13.834,-0.007598873,21.753123,10.41525942,0.280453914,0,-8.101276626,-2.171146488,1487.788237
28/09/2023 13:54:14.000,-0.008473208,21.74956789,10.41517696,0.280372127,0,-9.03407242,-2.170348896,1487.777826
28/09/2023 13:54:14.167,-0.008013032,21.74039314,10.41511353,0.280309214,0,-8.545032485,-2.168290442,1487.750956
28/09/2023 13:54:14.333,-0.007534448,21.73592305,10.41529747,0.280491661,0,-8.035406808,-2.167286862,1487.737865
28/09/2023 13:54:14.500,-0.007516041,21.73519402,10.41515476,0.280350107,0,-8.015894934,-2.167123991,1487.735727
28/09/2023 13:54:14.667,-0.007902589,21.73826451,10.41541165,0.280604905,0,-8.427623118,-2.167811558,1487.744726
28/09/2023 13:54:14.834,-0.00855604,21.73641263,10.41541482,0.280608051,0,-9.124831503,-2.16739614,1487.739301
28/09/2023 13:54:15.000,-0.007700112,21.73344328,10.4151833,0.280378418,0,-8.212499865,-2.166731199,1487.730599
28/09/2023 13:54:15.167,-0.008381173,21.73151164,10.41511987,0.280315505,0,-8.939232105,-2.166298289,1487.724939
28/09/2023 13:54:15.333,-0.007055865,21.73382642,10.41505961,0.280255738,0,-7.525324453,-2.166817692,1487.731719
28/09/2023 13:54:15.500,-0.00727675,21.73807293,10.41515476,0.280350107,0,-7.760234177,-2.167769754,1487.74416
28/09/2023 13:54:15.667,-0.00858365,21.73859444,10.41568757,0.280878577,0,-9.153870754,-2.167884315,1487.745697
28/09/2023 13:54:15.834,-0.00633799,21.73383706,10.41520867,0.280403583,0,-6.759684666,-2.1668194,1487.731753
28/09/2023 13:54:16.000,-0.007718519,21.73271958,10.41652168,0.281705884,0,-8.232253134,-2.166562797,1487.728501
28/09/2023 13:54:16.167,-0.00824312,21.7360827,10.41601424,0.281202579,0,-8.791168385,-2.167319405,1487.738345
28/09/2023 13:54:16.333,-0.007874979,21.7415905,10.41616013,0.281347279,0,-8.397609238,-2.168554306,1487.75448
28/09/2023 13:54:16.500,-0.007414803,21.74446423,10.41688323,0.28206449,0,-7.906430284,-2.169195797,1487.762909
28/09/2023 13:54:16.667,-0.008169492,21.74886007,10.41698155,0.282162005,0,-8.710377906,-2.170181817,1487.775783
28/09/2023 13:54:16.834,-0.006742945,21.75501235,10.41660414,0.281787672,0,-7.188482305,-2.171564494,1487.793792
28/09/2023 13:54:17.000,-0.009347543,21.76211761,10.41663268,0.281815983,0,-9.963735311,-2.173159706,1487.814593
28/09/2023 13:54:17.167,-0.007331971,21.769335,10.41675003,0.281932372,0,-7.814148455,-2.174780215,1487.83572
28/09/2023 13:54:17.333,-0.008013032,21.7770478,10.41677223,0.281954392,0,-8.538657649,-2.176513009,1487.858291
28/09/2023 13:54:17.500,-0.007654094,21.78541045,10.41707987,0.282259521,0,-8.154787268,-2.178391193,1487.882763
28/09/2023 13:54:17.667,-0.008574447,21.79240543,10.4163631,0.281548602,0,-9.134044306,-2.179967191,1487.903212
28/09/2023 13:54:17.834,-0.008105067,21.79482235,10.41670563,0.281888333,0,-8.633606735,-2.180509159,1487.910286
28/09/2023 13:54:18.000,-0.007516041,21.79609471,10.41668977,0.281872604,0,-8.00596304,-2.180795389,1487.914007
28/09/2023 13:54:18.167,-0.007920996,21.80248329,10.41549411,0.280686692,0,-8.436217927,-2.182237897,1487.932669
28/09/2023 13:54:18.333,-0.00824312,21.79960839,10.41557022,0.280762188,0,-8.779807222,-2.181590813,1487.924264
28/09/2023 13:54:18.500,-0.008289137,21.79614795,10.41491372,0.280111038,0,-8.829442495,-2.180815451,1487.914133
28/09/2023 13:54:18.667,-0.008933384,21.79742032,10.41489469,0.280092164,0,-9.51543628,-2.181101715,1487.917854
28/09/2023 13:54:18.834,-0.00777374,21.80140254,10.41427942,0.279481908,0,-8.279565288,-2.182000292,1487.929489
28/09/2023 13:54:19.000,-0.006199938,21.7967442,10.41467586,0.279875114,0,-6.603983757,-2.18095064,1487.915873
28/09/2023 13:54:19.167,-0.009310728,21.78868964,10.41569391,0.280884868,0,-9.919128354,-2.179134727,1487.892332
28/09/2023 13:54:19.333,-0.009025419,21.78701277,10.41479955,0.279997794,0,-9.615503991,-2.178761796,1487.887412
28/09/2023 13:54:19.500,-0.009218693,21.78778998,10.41463146,0.279831075,0,-9.821258965,-2.178937296,1487.889683
28/09/2023 13:54:19.667,-0.008648075,21.79003115,10.41294104,0.278154446,0,-9.212922781,-2.179448891,1487.89621
28/09/2023 13:54:19.834,-0.006982237,21.79223508,10.41481858,0.280016668,0,-7.437947539,-2.179935917,1487.902688
28/09/2023 13:54:20.000,-0.007736926,21.79001518,10.41485029,0.280048125,0,-8.242265088,-2.179436605,1487.896195
28/09/2023 13:54:20.167,-0.00827073,21.78640059,10.41505644,0.280252592,0,-8.811583059,-2.178622998,1487.885626
28/09/2023 13:54:20.333,-0.008758517,21.78132754,10.41435236,0.279554258,0,-9.332231292,-2.177485854,1487.870773
28/09/2023 13:54:20.500,-0.009356746,21.77093714,10.4152943,0.280488516,0,-9.97175503,-2.175146761,1487.840385
28/09/2023 13:54:20.667,-0.007893386,21.76728578,10.41370855,0.278915692,0,-8.412835021,-2.174333753,1487.829672
28/09/2023 13:54:20.834,-0.007902589,21.75486866,10.41397495,0.279179926,0,-8.42477378,-2.171544209,1487.793327
28/09/2023 13:54:21.000,-0.008206306,21.75303252,10.41469806,0.279897133,0,-8.748885994,-2.171128735,1487.787963
28/09/2023 13:54:21.167,-0.007552855,21.74926986,10.41397813,0.279183071,0,-8.052848363,-2.170287467,1487.776934
28/09/2023 13:54:21.333,-0.008371969,21.75013202,10.41396861,0.279173634,0,-8.926029855,-2.170481013,1487.779458
28/09/2023 13:54:21.500,-0.009347543,21.74902505,10.41430162,0.279503927,0,-9.966391878,-2.17023105,1487.776222
28/09/2023 13:54:21.667,-0.007810554,21.73754078,10.41327088,0.278481593,0,-8.329596023,-2.167658962,1487.74257
28/09/2023 13:54:21.834,-0.008887366,21.7092119,10.41453314,0.27973356,0,-9.483438926,-2.16130264,1487.659577
28/09/2023 13:54:22.000,-0.008381173,21.68615492,10.41841191,0.2835807,0,-8.947499566,-2.156122225,1487.592028
28/09/2023 13:54:22.167,-0.0071479,21.67178209,10.41791398,0.28308683,0,-7.633130675,-2.152908967,1487.549851
28/09/2023 13:54:22.333,-0.009669666,21.64440747,10.41604912,0.281237182,0,-10.33185306,-2.146798943,1487.469459
28/09/2023 13:54:22.500,-0.008325951,21.63006538,10.41475515,0.279953755,0,-8.898724532,-2.143602268,1487.42731
28/09/2023 13:54:22.667,-0.00696383,21.62085572,10.41447922,0.279680084,0,-7.444297291,-2.14154812,1487.400245
28/09/2023 13:54:22.834,-0.009062233,21.61041313,10.4145046,0.279705249,0,-9.689545198,-2.13921848,1487.369555
28/09/2023 13:54:23.000,-0.00855604,21.6061119,10.41606815,0.281256055,0,-9.149115007,-2.138252162,1487.356936
28/09/2023 13:54:23.167,-0.00808666,21.60685623,10.41737799,0.282555213,0,-8.647068073,-2.138412169,1487.359146
28/09/2023 13:54:23.333,-0.006825777,21.61110964,10.41769832,0.282872925,0,-7.298171819,-2.139359269,1487.371655
28/09/2023 13:54:23.500,-0.007718519,21.61319385,10.41632822,0.281513999,0,-8.252346698,-2.139830383,1487.377758
28/09/2023 13:54:23.667,-0.007497634,21.61044504,10.41519281,0.280387855,0,-8.016635339,-2.139222459,1487.36966
28/09/2023 13:54:23.834,-0.007893386,21.61032807,10.41535139,0.280545138,0,-8.439801691,-2.139195649,1487.369318
28/09/2023 13:54:24.000,-0.008141881,21.61170512,10.41242092,0.277638561,0,-8.705253957,-2.139516131,1487.373318
28/09/2023 13:54:24.167,-0.007994625,21.60486781,10.41343897,0.278648312,0,-8.549001952,-2.137986739,1487.353235
28/09/2023 13:54:24.333,-0.007221529,21.6041288,10.41331211,0.278522486,0,-7.722413187,-2.137822544,1487.351061
28/09/2023 13:54:24.500,-0.008040642,21.6022627,10.41337554,0.278585399,0,-8.59866812,-2.137406201,1487.345575
28/09/2023 13:54:24.667,-0.007230732,21.60201282,10.41308376,0.278296,0,-7.732589256,-2.137351823,1487.344836
28/09/2023 13:54:24.834,-0.007534448,21.59483041,10.41365463,0.278862216,0,-8.058567524,-2.13574823,1487.323726
28/09/2023 13:54:25.000,-0.007994625,21.59468155,10.41379101,0.278997478,0,-8.550780932,-2.135714434,1487.32329
28/09/2023 13:54:25.167,-0.007718519,21.60120472,10.41376881,0.278975459,0,-8.254367615,-2.137168545,1487.342471
28/09/2023 13:54:25.333,-0.00824312,21.6060481,10.4139147,0.279120159,0,-8.814516173,-2.138247748,1487.356713
28/09/2023 13:54:25.500,-0.008344358,21.60725499,10.41319794,0.278409243,0,-8.922552659,-2.138520135,1487.360249
28/09/2023 13:54:25.667,-0.008031439,21.60167257,10.4136356,0.278843342,0,-8.588929395,-2.137273452,1487.343844
28/09/2023 13:54:25.834,-0.008095863,21.59295379,10.41408913,0.279293169,0,-8.659368132,-2.13532803,1487.318214
28/09/2023 13:54:26.000,-0.008850552,21.58544755,10.41476149,0.279960046,0,-9.46803833,-2.133652497,1487.296148
28/09/2023 13:54:26.167,-0.007635687,21.57520418,10.41455851,0.279758725,0,-8.170124462,-2.131372015,1487.26601
28/09/2023 13:54:26.333,-0.009310728,21.57124417,10.41431431,0.27951651,0,-9.963211534,-2.130491439,1487.254354
28/09/2023 13:54:26.500,-0.0071479,21.57009606,10.41444434,0.279645482,0,-7.64899506,-2.130235251,1487.250978
28/09/2023 13:54:26.667,-0.007442413,21.56547179,10.41478052,0.27997892,0,-7.964907053,-2.12920439,1487.237375
28/09/2023 13:54:26.834,-0.006080292,21.5535663,10.4150501,0.280246301,0,-6.508741998,-2.126554086,1487.202335
28/09/2023 13:54:27.000,-0.006982237,21.53640602,10.41365463,0.278862216,0,-7.476866513,-2.122744673,1487.151779
28/09/2023 13:54:27.167,-0.009025419,21.53035337,10.4139813,0.279186217,0,-9.665986553,-2.121398027,1487.133955
28/09/2023 13:54:27.333,-0.008638871,21.52560814,10.41386395,0.279069828,0,-9.25290199,-2.12034423,1487.119974
28/09/2023 13:54:27.500,-0.007101883,21.51670261,10.41408913,0.279293169,0,-7.608054165,-2.118365124,1487.093736
28/09/2023 13:54:27.667,-0.007911793,21.50757979,10.41444434,0.279645482,0,-8.477271193,-2.116337996,1487.066853
28/09/2023 13:54:27.834,-0.007672501,21.50586368,10.4141589,0.279362373,0,-8.221165472,-2.115958369,1487.06179
28/09/2023 13:54:28.000,-0.008279934,21.47597571,10.4142699,0.279472471,0,-8.877465977,-2.109328405,1486.973649
28/09/2023 13:54:28.167,-0.008878163,21.43077272,10.41394324,0.279148469,0,-9.527686579,-2.099320704,1486.840199
28/09/2023 13:54:28.333,-0.007902589,21.39047814,10.41399081,0.279195654,0,-8.487750768,-2.090415726,1486.721107
28/09/2023 13:54:28.500,-0.009292321,21.34974856,10.41377515,0.27898175,0,-9.988733931,-2.081432662,1486.600591
28/09/2023 13:54:28.667,-0.008077456,21.32186579,10.41287444,0.278088388,0,-8.687794409,-2.075296216,1486.517997
28/09/2023 13:54:28.834,-0.0071479,21.29820607,10.41357534,0.278783575,0,-7.691739243,-2.070088733,1486.447889
28/09/2023 13:54:29.000,-0.007405599,21.28634842,10.41286176,0.278075805,0,-7.97098719,-2.067485884,1486.412717
28/09/2023 13:54:29.167,-0.008454801,21.26677337,10.41388615,0.279091848,0,-9.10395489,-2.063182108,1486.354667
28/09/2023 13:54:29.333,-0.007709315,21.22069437,10.41472026,0.279919153,0,-8.309106031,-2.053073839,1486.217868
28/09/2023 13:54:29.500,-0.008970198,21.20858289,10.41369903,0.278906255,0,-9.670497453,-2.050426235,1486.181863
28/09/2023 13:54:29.667,-0.006089495,21.20270779,10.41321062,0.278421826,0,-6.565693805,-2.04914243,1486.164393
28/09/2023 13:54:29.834,-0.007801351,21.20833367,10.41326454,0.278475302,0,-8.410441771,-2.050373657,1486.181115
28/09/2023 13:54:30.000,-0.008353562,21.20557108,10.41289664,0.278110407,0,-9.006279438,-2.049770579,1486.172899
28/09/2023 13:54:30.167,-0.007598873,21.20854047,10.41296007,0.27817332,0,-8.192120929,-2.05042032,1486.181725
28/09/2023 13:54:30.333,-0.008316748,21.21431504,10.41294739,0.278160737,0,-8.964974597,-2.051684747,1486.198885
28/09/2023 13:54:30.500,-0.007608077,21.20221997,10.41363243,0.278840196,0,-8.203110579,-2.049033741,1486.16295
28/09/2023 13:54:30.667,-0.008224713,21.18732117,10.41281101,0.278025475,0,-8.870695981,-2.045777869,1486.118642
28/09/2023 13:54:30.834,-0.007985421,21.15437923,10.41288713,0.27810097,0,-8.618458561,-2.038578429,1486.020642
28/09/2023 13:54:31.000,-0.007801351,21.12390329,10.41319476,0.278406097,0,-8.425089006,-2.031926762,1485.929903
28/09/2023 13:54:31.167,-0.006908609,21.10860396,10.41287444,0.278088388,0,-7.463325505,-2.028593296,1485.884315
28/09/2023 13:54:31.333,-0.007479227,21.10325193,10.41230991,0.277528464,0,-8.080653271,-2.027429813,1485.868355
28/09/2023 13:54:31.500,-0.008500818,21.10828601,10.41330894,0.278519341,0,-9.183439386,-2.028522033,1485.883374
28/09/2023 13:54:31.667,-0.007948607,21.10982806,10.41323916,0.278450136,0,-8.586611868,-2.028858372,1485.887969
28/09/2023 13:54:31.834,-0.00808666,21.11679133,10.41305522,0.278267689,0,-8.734490784,-2.030376844,1485.908714
28/09/2023 13:54:32.000,-0.008049846,21.12868894,10.41300447,0.278217359,0,-8.692593884,-2.032971294,1485.944154
28/09/2023 13:54:32.167,-0.006816574,21.14270757,10.41335651,0.278566525,0,-7.358722251,-2.036028246,1485.985905
28/09/2023 13:54:32.333,-0.007939403,21.15516373,10.4129569,0.278170174,0,-8.568654366,-2.038749426,1486.022978
28/09/2023 13:54:32.500,-0.007939403,21.15197804,10.41306473,0.278277126,0,-8.569217101,-2.038053301,1486.013498
28/09/2023 13:54:32.667,-0.007138697,21.13476794,10.41309328,0.278305437,0,-7.707727096,-2.034296946,1485.96226
28/09/2023 13:54:32.834,-0.008298341,21.12394039,10.41314085,0.278352621,0,-8.961808068,-2.031935097,1485.930013
28/09/2023 13:54:33.000,-0.007203122,21.10971148,10.41315036,0.278362058,0,-7.781307895,-2.028833373,1485.88762
28/09/2023 13:54:33.167,-0.006522061,21.06860595,10.41304253,0.278255107,0,-7.051559905,-2.019885173,1485.765057
28/09/2023 13:54:33.333,-0.007792147,21.04633037,10.41286176,0.278075805,0,-8.428636332,-2.015043847,1485.69858
28/09/2023 13:54:33.500,-0.008491615,21.02358126,10.41299179,0.278204776,0,-9.189558103,-2.010103435,1485.630653
28/09/2023 13:54:33.667,-0.006761353,20.9988655,10.4131123,0.278324311,0,-7.320821939,-2.004742053,1485.556805
